s,V_C
8.668866886688669e-7,-23.987282824447483
8.66986698669867e-7,-23.98729553653714
8.670867086708671e-7,-23.98730823591979
8.671867186718672e-7,-23.987320922608138
8.672867286728673e-7,-23.98733359661487
8.673867386738673e-7,-23.987346257952666
8.674867486748675e-7,-23.98735890663419
8.675867586758676e-7,-23.987371542672086
8.676867686768677e-7,-23.987384166078996
8.677867786778677e-7,-23.987396776867552
8.678867886788679e-7,-23.987409375050362
8.67986798679868e-7,-23.987421960640027
8.680868086808681e-7,-23.987434533649136
8.681868186818682e-7,-23.987447094090264
8.682868286828683e-7,-23.987459641975974
8.683868386838684e-7,-23.987472177318814
8.684868486848685e-7,-23.987484700131326
8.685868586858686e-7,-23.987497210426035
8.686868686868687e-7,-23.987509708215452
8.687868786878688e-7,-23.987522193512078
8.688868886888688e-7,-23.9875346663284
8.68986898689869e-7,-23.987547126676894
8.690869086908691e-7,-23.98755957457002
8.691869186918692e-7,-23.987572010020234
8.692869286928692e-7,-23.98758443303997
8.693869386938694e-7,-23.987596843641658
8.694869486948695e-7,-23.987609241837703
8.695869586958696e-7,-23.98762162764051
8.696869686968696e-7,-23.98763400106247
8.697869786978698e-7,-23.987646362115957
8.698869886988699e-7,-23.987658710813335
8.6998699869987e-7,-23.987671047166952
8.700870087008701e-7,-23.987683371189146
8.701870187018702e-7,-23.98769568289225
8.702870287028703e-7,-23.987707982288576
8.703870387038704e-7,-23.987720269390422
8.704870487048705e-7,-23.98773254421008
8.705870587058706e-7,-23.987744806759828
8.706870687068707e-7,-23.98775705705193
8.707870787078707e-7,-23.98776929509864
8.708870887088709e-7,-23.987781520912197
8.70987098709871e-7,-23.98779373450483
8.710871087108711e-7,-23.987805935888755
8.711871187118711e-7,-23.987818125076174
8.712871287128713e-7,-23.98783030207928
8.713871387138714e-7,-23.98784246691026
8.714871487148715e-7,-23.987854619581267
8.715871587158715e-7,-23.987866760104463
8.716871687168717e-7,-23.987878888491995
8.717871787178718e-7,-23.987891004755987
8.718871887188719e-7,-23.98790310890856
8.71987198719872e-7,-23.987915200961822
8.720872087208721e-7,-23.987927280927867
8.721872187218722e-7,-23.987939348818777
8.722872287228723e-7,-23.987951404646623
8.723872387238724e-7,-23.98796344842346
8.724872487248725e-7,-23.987975480161342
8.725872587258726e-7,-23.987987499872293
8.726872687268726e-7,-23.987999507568343
8.727872787278728e-7,-23.988011503261497
8.728872887288729e-7,-23.988023486963755
8.72987298729873e-7,-23.988035458687104
8.73087308730873e-7,-23.988047418443518
8.731873187318732e-7,-23.988059366244958
8.732873287328733e-7,-23.988071302103375
8.733873387338734e-7,-23.988083226030707
8.734873487348735e-7,-23.98809513803888
8.735873587358736e-7,-23.98810703813981
8.736873687368737e-7,-23.988118926345397
8.737873787378738e-7,-23.98813080266753
8.738873887388739e-7,-23.988142667118094
8.73987398739874e-7,-23.988154519708953
8.740874087408741e-7,-23.98816636045196
8.741874187418741e-7,-23.98817818935896
8.742874287428743e-7,-23.988190006441783
8.743874387438744e-7,-23.988201811712248
8.744874487448745e-7,-23.988213605182167
8.745874587458745e-7,-23.98822538686333
8.746874687468747e-7,-23.988237156767525
8.747874787478748e-7,-23.98824891490652
8.748874887488749e-7,-23.98826066129208
8.749874987498749e-7,-23.988272395935955
8.750875087508751e-7,-23.988284118849876
8.751875187518752e-7,-23.98829583004557
8.752875287528753e-7,-23.988307529534755
8.753875387538754e-7,-23.988319217329128
8.754875487548755e-7,-23.98833089344038
8.755875587558756e-7,-23.98834255788019
8.756875687568757e-7,-23.98835421066023
8.757875787578758e-7,-23.988365851792146
8.758875887588759e-7,-23.988377481287586
8.75987598759876e-7,-23.988389099158184
8.76087608760876e-7,-23.988400705415554
8.761876187618762e-7,-23.98841230007131
8.762876287628763e-7,-23.988423883137045
8.763876387638764e-7,-23.98843545462435
8.764876487648764e-7,-23.988447014544793
8.765876587658766e-7,-23.98845856290994
8.766876687668767e-7,-23.98847009973134
8.767876787678768e-7,-23.988481625020533
8.768876887688768e-7,-23.988493138789046
8.76987698769877e-7,-23.988504641048394
8.770877087708771e-7,-23.988516131810083
8.771877187718772e-7,-23.98852761108561
8.772877287728773e-7,-23.988539078886443
8.773877387738774e-7,-23.988550535224068
8.774877487748775e-7,-23.988561980109935
8.775877587758776e-7,-23.988573413555496
8.776877687768777e-7,-23.98858483557218
8.777877787778778e-7,-23.98859624617142
8.778877887788779e-7,-23.98860764536462
8.779877987798779e-7,-23.988619033163186
8.780878087808781e-7,-23.98863040957851
8.781878187818782e-7,-23.988641774621968
8.782878287828783e-7,-23.988653128304925
8.783878387838783e-7,-23.988664470638742
8.784878487848785e-7,-23.98867580163476
8.785878587858786e-7,-23.988687121304313
8.786878687868787e-7,-23.988698429658726
8.787878787878787e-7,-23.988709726709306
8.788878887888789e-7,-23.98872101246735
8.78987898789879e-7,-23.988732286944153
8.790879087908791e-7,-23.98874355015099
8.791879187918792e-7,-23.98875480209912
8.792879287928793e-7,-23.988766042799803
8.793879387938794e-7,-23.988777272264283
8.794879487948795e-7,-23.988788490503786
8.795879587958796e-7,-23.98879969752954
8.796879687968797e-7,-23.98881089335275
8.797879787978798e-7,-23.98882207798461
8.798879887988798e-7,-23.988833251436315
8.7998799879988e-7,-23.988844413719033
8.800880088008801e-7,-23.988855564843934
8.801880188018802e-7,-23.988866704822172
8.802880288028802e-7,-23.988877833664883
8.803880388038804e-7,-23.988888951383206
8.804880488048805e-7,-23.988900057988257
8.805880588058806e-7,-23.98891115349114
8.806880688068807e-7,-23.988922237902962
8.807880788078808e-7,-23.988933311234803
8.808880888088809e-7,-23.98894437349774
8.80988098809881e-7,-23.98895542470284
8.810881088108811e-7,-23.988966464861154
8.811881188118812e-7,-23.988977493983725
8.812881288128813e-7,-23.988988512081583
8.813881388138814e-7,-23.988999519165752
8.814881488148815e-7,-23.989010515247237
8.815881588158816e-7,-23.98902150033704
8.816881688168817e-7,-23.98903247444614
8.817881788178817e-7,-23.989043437585526
8.818881888188819e-7,-23.989054389766157
8.81988198819882e-7,-23.989065330998987
8.820882088208821e-7,-23.989076261294958
8.821882188218821e-7,-23.989087180665003
8.822882288228823e-7,-23.98909808912005
8.823882388238824e-7,-23.989108986671
8.824882488248825e-7,-23.989119873328757
8.825882588258826e-7,-23.989130749104213
8.826882688268827e-7,-23.98914161400824
8.827882788278828e-7,-23.98915246805171
8.828882888288829e-7,-23.989163311245477
8.82988298829883e-7,-23.989174143600387
8.830883088308831e-7,-23.989184965127276
8.831883188318832e-7,-23.98919577583696
8.832883288328832e-7,-23.989206575740262
8.833883388338834e-7,-23.98921736484798
8.834883488348835e-7,-23.989228143170905
8.835883588358836e-7,-23.989238910719816
8.836883688368836e-7,-23.989249667505486
8.837883788378838e-7,-23.989260413538673
8.838883888388839e-7,-23.989271148830124
8.83988398839884e-7,-23.989281873390574
8.84088408840884e-7,-23.989292587230754
8.841884188418842e-7,-23.98930329036138
8.842884288428843e-7,-23.989313982793156
8.843884388438844e-7,-23.989324664536774
8.844884488448845e-7,-23.98933533560292
8.845884588458846e-7,-23.98934599600227
8.846884688468847e-7,-23.989356645745485
8.847884788478848e-7,-23.989367284843212
8.848884888488849e-7,-23.989377913306097
8.84988498849885e-7,-23.989388531144773
8.850885088508851e-7,-23.98939913836985
8.851885188518851e-7,-23.989409734991952
8.852885288528853e-7,-23.989420321021665
8.853885388538854e-7,-23.98943089646958
8.854885488548855e-7,-23.98944146134628
8.855885588558855e-7,-23.98945201566233
8.856885688568857e-7,-23.989462559428283
8.857885788578858e-7,-23.989473092654684
8.858885888588859e-7,-23.989483615352075
8.85988598859886e-7,-23.989494127530975
8.860886088608861e-7,-23.9895046292019
8.861886188618862e-7,-23.989515120375355
8.862886288628863e-7,-23.989525601061832
8.863886388638864e-7,-23.989536071271814
8.864886488648865e-7,-23.989546531015773
8.865886588658866e-7,-23.98955698030417
8.866886688668867e-7,-23.98956741914746
8.867886788678868e-7,-23.989577847556077
8.868886888688869e-7,-23.989588265540462
8.86988698869887e-7,-23.989598673111026
8.87088708870887e-7,-23.98960907027818
8.871887188718872e-7,-23.989619457052328
8.872887288728873e-7,-23.989629833443853
8.873887388738874e-7,-23.989640199463135
8.874887488748874e-7,-23.989650555120548
8.875887588758876e-7,-23.989660900426443
8.876887688768877e-7,-23.989671235391167
8.877887788778878e-7,-23.989681560025065
8.878887888788879e-7,-23.989691874338455
8.87988798879888e-7,-23.989702178341656
8.880888088808881e-7,-23.989712472044975
8.881888188818882e-7,-23.989722755458708
8.882888288828883e-7,-23.98973302859314
8.883888388838884e-7,-23.989743291458545
8.884888488848885e-7,-23.989753544065188
8.885888588858886e-7,-23.989763786423325
8.886888688868887e-7,-23.9897740185432
8.887888788878888e-7,-23.98978424043505
8.888888888888889e-7,-23.989794452109095
8.889888988898889e-7,-23.989804653575547
8.890889088908891e-7,-23.989814844844616
8.891889188918892e-7,-23.98982502592649
8.892889288928893e-7,-23.989835196831354
8.893889388938893e-7,-23.98984535756938
8.894889488948895e-7,-23.989855508150733
8.895889588958896e-7,-23.989865648585564
8.896889688968897e-7,-23.989875778884013
8.897889788978898e-7,-23.98988589905622
8.898889888988899e-7,-23.989896009112297
8.8998899889989e-7,-23.98990610906236
8.900890089008901e-7,-23.989916198916518
8.901890189018902e-7,-23.98992627868485
8.902890289028903e-7,-23.98993634837745
8.903890389038904e-7,-23.989946408004386
8.904890489048904e-7,-23.989956457575715
8.905890589058906e-7,-23.98996649710149
8.906890689068907e-7,-23.989976526591757
8.907890789078908e-7,-23.989986546056546
8.908890889088908e-7,-23.989996555505876
8.90989098909891e-7,-23.99000655494976
8.910891089108911e-7,-23.9900165443982
8.911891189118912e-7,-23.990026523861182
8.912891289128912e-7,-23.990036493348693
8.913891389138914e-7,-23.990046452870708
8.914891489148915e-7,-23.99005640243718
8.915891589158916e-7,-23.990066342058068
8.916891689168917e-7,-23.99007627174331
8.917891789178918e-7,-23.990086191502833
8.918891889188919e-7,-23.990096101346566
8.91989198919892e-7,-23.99010600128442
8.920892089208921e-7,-23.990115891326294
8.921892189218922e-7,-23.990125771482084
8.922892289228923e-7,-23.99013564176167
8.923892389238923e-7,-23.99014550217492
8.924892489248925e-7,-23.990155352731698
8.925892589258926e-7,-23.990165193441864
8.926892689268927e-7,-23.990175024315253
8.927892789278927e-7,-23.9901848453617
8.928892889288929e-7,-23.99019465659103
8.92989298929893e-7,-23.990204458013054
8.930893089308931e-7,-23.990214249637575
8.931893189318932e-7,-23.990224031474387
8.932893289328933e-7,-23.990233803533275
8.933893389338934e-7,-23.99024356582401
8.934893489348935e-7,-23.99025331835636
8.935893589358936e-7,-23.99026306114008
8.936893689368937e-7,-23.99027279418491
8.937893789378938e-7,-23.99028251750059
8.938893889388939e-7,-23.99029223109684
8.93989398939894e-7,-23.99030193498338
8.940894089408941e-7,-23.990311629169913
8.941894189418942e-7,-23.990321313666136
8.942894289428942e-7,-23.99033098848174
8.943894389438944e-7,-23.990340653626394
8.944894489448945e-7,-23.99035030910977
8.945894589458946e-7,-23.990359954941525
8.946894689468946e-7,-23.9903695911313
8.947894789478948e-7,-23.990379217688748
8.948894889488949e-7,-23.99038883462348
8.94989498949895e-7,-23.99039844194513
8.950895089508951e-7,-23.990408039663297
8.951895189518952e-7,-23.990417627787586
8.952895289528953e-7,-23.990427206327585
8.953895389538954e-7,-23.99043677529287
8.954895489548955e-7,-23.990446334693022
8.955895589558956e-7,-23.990455884537596
8.956895689568957e-7,-23.99046542483614
8.957895789578958e-7,-23.99047495559821
8.958895889588959e-7,-23.990484476833323
8.95989598959896e-7,-23.99049398855101
8.960896089608961e-7,-23.990503490760783
8.961896189618961e-7,-23.990512983472147
8.962896289628963e-7,-23.990522466694593
8.963896389638964e-7,-23.990531940437613
8.964896489648965e-7,-23.990541404710676
8.965896589658965e-7,-23.990550859523253
8.966896689668967e-7,-23.9905603048848
8.967896789678968e-7,-23.99056974080476
8.968896889688969e-7,-23.990579167292573
8.96989698969897e-7,-23.99058858435767
8.970897089708971e-7,-23.99059799200947
8.971897189718972e-7,-23.990607390257377
8.972897289728973e-7,-23.990616779110795
8.973897389738974e-7,-23.990626158579115
8.974897489748975e-7,-23.990635528671717
8.975897589758976e-7,-23.990644889397977
8.976897689768976e-7,-23.99065424076725
8.977897789778978e-7,-23.990663582788898
8.978897889788979e-7,-23.990672915472256
8.97989798979898e-7,-23.990682238826665
8.98089808980898e-7,-23.99069155286145
8.981898189818982e-7,-23.99070085758592
8.982898289828983e-7,-23.990710153009392
8.983898389838984e-7,-23.990719439141156
8.984898489848984e-7,-23.990728715990503
8.985898589858986e-7,-23.990737983566707
8.986898689868987e-7,-23.990747241879046
8.987898789878988e-7,-23.99075649093677
8.988898889888989e-7,-23.99076573074914
8.98989898989899e-7,-23.990774961325393
8.990899089908991e-7,-23.99078418267476
8.991899189918992e-7,-23.990793394806463
8.992899289928993e-7,-23.99080259772972
8.993899389938994e-7,-23.990811791453734
8.994899489948995e-7,-23.990820975987702
8.995899589958995e-7,-23.99083015134081
8.996899689968997e-7,-23.99083931752223
8.997899789978998e-7,-23.99084847454114
8.998899889988999e-7,-23.990857622406686
8.999899989998999e-7,-23.990866761128032
9.000900090009001e-7,-23.990875890714307
9.001900190019002e-7,-23.990885011174647
9.002900290029003e-7,-23.990894122518178
9.003900390039004e-7,-23.990903224754007
9.004900490049005e-7,-23.99091231789124
9.005900590059006e-7,-23.990921401938973
9.006900690069007e-7,-23.99093047690629
9.007900790079008e-7,-23.99093954280227
9.008900890089009e-7,-23.990948599635978
9.00990099009901e-7,-23.990957647416476
9.01090109010901e-7,-23.990966686152813
9.011901190119012e-7,-23.990975715854027
9.012901290129013e-7,-23.99098473652915
9.013901390139014e-7,-23.990993748187208
9.014901490149014e-7,-23.99100275083721
9.015901590159016e-7,-23.991011744488162
9.016901690169017e-7,-23.99102072914906
9.017901790179018e-7,-23.991029704828893
9.018901890189018e-7,-23.991038671536632
9.01990199019902e-7,-23.99104762928125
9.020902090209021e-7,-23.99105657807171
9.021902190219022e-7,-23.991065517916955
9.022902290229023e-7,-23.99107444882593
9.023902390239024e-7,-23.991083370807566
9.024902490249025e-7,-23.991092283870792
9.025902590259026e-7,-23.991101188024516
9.026902690269027e-7,-23.99111008327765
9.027902790279028e-7,-23.991118969639086
9.028902890289029e-7,-23.991127847117717
9.02990299029903e-7,-23.99113671572242
9.030903090309031e-7,-23.99114557546206
9.031903190319032e-7,-23.99115442634551
9.032903290329033e-7,-23.991163268381612
9.033903390339033e-7,-23.991172101579213
9.034903490349035e-7,-23.991180925947152
9.035903590359036e-7,-23.991189741494253
9.036903690369037e-7,-23.99119854822933
9.037903790379037e-7,-23.991207346161193
9.038903890389039e-7,-23.991216135298647
9.03990399039904e-7,-23.991224915650474
9.040904090409041e-7,-23.991233687225463
9.041904190419042e-7,-23.991242450032384
9.042904290429043e-7,-23.991251204080005
9.043904390439044e-7,-23.991259949377074
9.044904490449045e-7,-23.991268685932347
9.045904590459046e-7,-23.99127741375456
9.046904690469047e-7,-23.99128613285244
9.047904790479048e-7,-23.99129484323471
9.048904890489048e-7,-23.991303544910078
9.04990499049905e-7,-23.991312237887254
9.050905090509051e-7,-23.991320922174925
9.051905190519052e-7,-23.991329597781785
9.052905290529052e-7,-23.991338264716507
9.053905390539054e-7,-23.991346922987763
9.054905490549055e-7,-23.991355572604206
9.055905590559056e-7,-23.991364213574492
9.056905690569057e-7,-23.991372845907268
9.057905790579058e-7,-23.99138146961116
9.058905890589059e-7,-23.991390084694796
9.05990599059906e-7,-23.991398691166797
9.060906090609061e-7,-23.991407289035763
9.061906190619062e-7,-23.991415878310303
9.062906290629063e-7,-23.991424458999003
9.063906390639064e-7,-23.991433031110443
9.064906490649065e-7,-23.991441594653203
9.065906590659066e-7,-23.991450149635845
9.066906690669067e-7,-23.991458696066925
9.067906790679067e-7,-23.99146723395499
9.068906890689069e-7,-23.991475763308582
9.06990699069907e-7,-23.99148428413623
9.070907090709071e-7,-23.99149279644646
9.071907190719071e-7,-23.991501300247787
9.072907290729073e-7,-23.991509795548712
9.073907390739074e-7,-23.99151828235773
9.074907490749075e-7,-23.991526760683335
9.075907590759076e-7,-23.99153523053401
9.076907690769077e-7,-23.991543691918213
9.077907790779078e-7,-23.99155214484442
9.078907890789079e-7,-23.991560589321082
9.07990799079908e-7,-23.991569025356643
9.080908090809081e-7,-23.991577452959543
9.081908190819082e-7,-23.99158587213821
9.082908290829083e-7,-23.991594282901065
9.083908390839084e-7,-23.991602685256524
9.084908490849085e-7,-23.991611079212984
9.085908590859086e-7,-23.991619464778847
9.086908690869086e-7,-23.991627841962497
9.087908790879088e-7,-23.991636210772313
9.088908890889089e-7,-23.991644571216664
9.08990899089909e-7,-23.991652923303917
9.09090909090909e-7,-23.991661267042424
9.091909190919092e-7,-23.991669602440528
9.092909290929093e-7,-23.991677929506565
9.093909390939094e-7,-23.991686248248868
9.094909490949095e-7,-23.991694558675757
9.095909590959096e-7,-23.99170286079554
9.096909690969097e-7,-23.991711154616524
9.097909790979098e-7,-23.991719440147005
9.098909890989099e-7,-23.99172771739527
9.0999099909991e-7,-23.991735986369598
9.100910091009101e-7,-23.991744247078255
9.101910191019102e-7,-23.991752499529508
9.102910291029103e-7,-23.99176074373161
9.103910391039104e-7,-23.991768979692807
9.104910491049105e-7,-23.99177720742134
9.105910591059105e-7,-23.99178542692543
9.106910691069107e-7,-23.991793638213306
9.107910791079108e-7,-23.991801841293178
9.108910891089109e-7,-23.99181003617325
9.109910991099109e-7,-23.991818222861717
9.110911091109111e-7,-23.991826401366772
9.111911191119112e-7,-23.991834571696593
9.112911291129113e-7,-23.99184273385935
9.113911391139114e-7,-23.991850887863208
9.114911491149115e-7,-23.991859033716327
9.115911591159116e-7,-23.991867171426847
9.116911691169117e-7,-23.991875301002914
9.117911791179118e-7,-23.991883422452652
9.118911891189119e-7,-23.99189153578419
9.11991199119912e-7,-23.991899641005645
9.12091209120912e-7,-23.991907738125114
9.121912191219122e-7,-23.991915827150706
9.122912291229123e-7,-23.991923908090506
9.123912391239124e-7,-23.991931980952597
9.124912491249124e-7,-23.991940045745057
9.125912591259126e-7,-23.99194810247595
9.126912691269127e-7,-23.991956151153328
9.127912791279128e-7,-23.991964191785254
9.128912891289129e-7,-23.99197222437976
9.12991299129913e-7,-23.991980248944888
9.130913091309131e-7,-23.991988265488654
9.131913191319132e-7,-23.991996274019087
9.132913291329133e-7,-23.99200427454419
9.133913391339134e-7,-23.99201226707197
9.134913491349135e-7,-23.992020251610416
9.135913591359136e-7,-23.99202822816752
9.136913691369137e-7,-23.992036196751254
9.137913791379138e-7,-23.99204415736959
9.138913891389139e-7,-23.992052110030496
9.13991399139914e-7,-23.992060054741916
9.140914091409141e-7,-23.992067991511806
9.141914191419142e-7,-23.9920759203481
9.142914291429143e-7,-23.992083841258726
9.143914391439143e-7,-23.99209175425161
9.144914491449145e-7,-23.992099659334666
9.145914591459146e-7,-23.9921075565158
9.146914691469147e-7,-23.992115445802913
9.147914791479148e-7,-23.992123327203895
9.148914891489149e-7,-23.992131200726625
9.14991499149915e-7,-23.992139066378982
9.150915091509151e-7,-23.992146924168832
9.151915191519152e-7,-23.992154774104034
9.152915291529153e-7,-23.99216261619244
9.153915391539154e-7,-23.992170450441897
9.154915491549155e-7,-23.992178276860237
9.155915591559156e-7,-23.992186095455285
9.156915691569157e-7,-23.992193906234867
9.157915791579158e-7,-23.992201709206793
9.158915891589158e-7,-23.99220950437887
9.15991599159916e-7,-23.992217291758887
9.160916091609161e-7,-23.992225071354643
9.161916191619162e-7,-23.992232843173912
9.162916291629162e-7,-23.99224060722447
9.163916391639164e-7,-23.992248363514086
9.164916491649165e-7,-23.992256112050512
9.165916591659166e-7,-23.9922638528415
9.166916691669167e-7,-23.99227158589479
9.167916791679168e-7,-23.992279311218123
9.168916891689169e-7,-23.99228702881922
9.16991699169917e-7,-23.992294738705805
9.170917091709171e-7,-23.992302440885585
9.171917191719172e-7,-23.992310135366267
9.172917291729173e-7,-23.992317822155545
9.173917391739174e-7,-23.992325501261107
9.174917491749175e-7,-23.992333172690632
9.175917591759176e-7,-23.9923408364518
9.176917691769177e-7,-23.99234849255227
9.177917791779177e-7,-23.9923561409997
9.178917891789179e-7,-23.992363781801743
9.17991799179918e-7,-23.99237141496604
9.180918091809181e-7,-23.992379040500225
9.181918191819182e-7,-23.992386658411924
9.182918291829183e-7,-23.99239426870876
9.183918391839184e-7,-23.992401871398343
9.184918491849185e-7,-23.992409466488276
9.185918591859186e-7,-23.992417053986156
9.186918691869187e-7,-23.99242463389957
9.187918791879188e-7,-23.992432206236106
9.188918891889189e-7,-23.992439771003333
9.18991899189919e-7,-23.99244732820882
9.190919091909191e-7,-23.99245487786012
9.191919191919192e-7,-23.992462419964788
9.192919291929192e-7,-23.99246995453037
9.193919391939194e-7,-23.9924774815644
9.194919491949195e-7,-23.992485001074403
9.195919591959196e-7,-23.992492513067905
9.196919691969196e-7,-23.99250001755242
9.197919791979198e-7,-23.992507514535447
9.198919891989199e-7,-23.992515004024494
9.1999199919992e-7,-23.992522486027042
9.200920092009201e-7,-23.992529960550584
9.201920192019202e-7,-23.992537427602592
9.202920292029203e-7,-23.99254488719053
9.203920392039204e-7,-23.99255233932187
9.204920492049205e-7,-23.99255978400405
9.205920592059206e-7,-23.99256722124453
9.206920692069207e-7,-23.992574651050745
9.207920792079208e-7,-23.992582073430125
9.208920892089209e-7,-23.99258948839009
9.20992099209921e-7,-23.992596895938064
9.210921092109211e-7,-23.992604296081453
9.211921192119211e-7,-23.992611688827658
9.212921292129213e-7,-23.99261907418407
9.213921392139214e-7,-23.99262645215808
9.214921492149215e-7,-23.99263382275707
9.215921592159215e-7,-23.992641185988408
9.216921692169217e-7,-23.992648541859456
9.217921792179218e-7,-23.992655890377577
9.218921892189219e-7,-23.99266323155012
9.21992199219922e-7,-23.992670565384426
9.220922092209221e-7,-23.99267789188783
9.221922192219222e-7,-23.99268521106766
9.222922292229223e-7,-23.992692522931236
9.223922392239224e-7,-23.992699827485875
9.224922492249225e-7,-23.992707124738878
9.225922592259226e-7,-23.99271441469755
9.226922692269227e-7,-23.992721697369177
9.227922792279228e-7,-23.992728972761043
9.228922892289229e-7,-23.99273624088043
9.22992299229923e-7,-23.9927435017346
9.23092309230923e-7,-23.992750755330825
9.231923192319232e-7,-23.99275800167635
9.232923292329233e-7,-23.992765240778432
9.233923392339234e-7,-23.992772472644305
9.234923492349234e-7,-23.992779697281204
9.235923592359236e-7,-23.992786914696353
9.236923692369237e-7,-23.992794124896974
9.237923792379238e-7,-23.99280132789028
9.238923892389239e-7,-23.992808523683475
9.23992399239924e-7,-23.99281571228375
9.240924092409241e-7,-23.992822893698303
9.241924192419242e-7,-23.992830067934314
9.242924292429243e-7,-23.992837234998955
9.243924392439244e-7,-23.9928443948994
9.244924492449245e-7,-23.992851547642807
9.245924592459246e-7,-23.992858693236332
9.246924692469247e-7,-23.99286583168712
9.247924792479248e-7,-23.992872963002313
9.248924892489249e-7,-23.99288008718904
9.249924992499249e-7,-23.992887204254433
9.250925092509251e-7,-23.992894314205607
9.251925192519252e-7,-23.99290141704967
9.252925292529253e-7,-23.992908512793733
9.253925392539254e-7,-23.992915601444885
9.254925492549255e-7,-23.992922683010224
9.255925592559256e-7,-23.99292975749683
9.256925692569257e-7,-23.99293682491178
9.257925792579258e-7,-23.99294388526214
9.258925892589259e-7,-23.992950938554973
9.25992599259926e-7,-23.992957984797332
9.260926092609261e-7,-23.99296502399627
9.261926192619262e-7,-23.99297205615882
9.262926292629263e-7,-23.992979081292024
9.263926392639264e-7,-23.992986099402902
9.264926492649264e-7,-23.992993110498478
9.265926592659266e-7,-23.99300011458576
9.266926692669267e-7,-23.99300711167176
9.267926792679268e-7,-23.993014101763467
9.268926892689268e-7,-23.993021084867877
9.26992699269927e-7,-23.99302806099198
9.270927092709271e-7,-23.993035030142746
9.271927192719272e-7,-23.99304199232715
9.272927292729273e-7,-23.993048947552154
9.273927392739274e-7,-23.993055895824714
9.274927492749275e-7,-23.99306283715178
9.275927592759276e-7,-23.993069771540295
9.276927692769277e-7,-23.993076698997193
9.277927792779278e-7,-23.993083619529408
9.278927892789279e-7,-23.993090533143857
9.27992799279928e-7,-23.993097439847453
9.280928092809281e-7,-23.99310433964711
9.281928192819282e-7,-23.99311123254973
9.282928292829283e-7,-23.9931181185622
9.283928392839283e-7,-23.993124997691414
9.284928492849285e-7,-23.993131869944246
9.285928592859286e-7,-23.993138735327577
9.286928692869287e-7,-23.993145593848272
9.287928792879287e-7,-23.993152445513186
9.288928892889289e-7,-23.993159290329174
9.28992899289929e-7,-23.993166128303088
9.290929092909291e-7,-23.993172959441758
9.291929192919292e-7,-23.993179783752023
9.292929292929293e-7,-23.99318660124071
9.293929392939294e-7,-23.993193411914632
9.294929492949295e-7,-23.993200215780604
9.295929592959296e-7,-23.99320701284543
9.296929692969297e-7,-23.99321380311591
9.297929792979298e-7,-23.993220586598834
9.298929892989299e-7,-23.993227363300992
9.2999299929993e-7,-23.993234133229155
9.300930093009301e-7,-23.9932408963901
9.301930193019302e-7,-23.993247652790583
9.302930293029302e-7,-23.993254402437373
9.303930393039304e-7,-23.993261145337215
9.304930493049305e-7,-23.993267881496852
9.305930593059306e-7,-23.993274610923024
9.306930693069306e-7,-23.99328133362246
9.307930793079308e-7,-23.993288049601887
9.308930893089309e-7,-23.993294758868018
9.30993099309931e-7,-23.993301461427567
9.310931093109311e-7,-23.993308157287238
9.311931193119312e-7,-23.99331484645373
9.312931293129313e-7,-23.993321528933723
9.313931393139314e-7,-23.993328204733913
9.314931493149315e-7,-23.993334873860974
9.315931593159316e-7,-23.993341536321573
9.316931693169317e-7,-23.993348192122376
9.317931793179318e-7,-23.99335484127004
9.318931893189319e-7,-23.993361483771217
9.31993199319932e-7,-23.99336811963255
9.320932093209321e-7,-23.99337474886067
9.321932193219321e-7,-23.993381371462217
9.322932293229323e-7,-23.99338798744381
9.323932393239324e-7,-23.99339459681207
9.324932493249325e-7,-23.993401199573604
9.325932593259326e-7,-23.993407795735013
9.326932693269327e-7,-23.993414385302902
9.327932793279328e-7,-23.99342096828386
9.328932893289329e-7,-23.99342754468447
9.32993299329933e-7,-23.993434114511306
9.330933093309331e-7,-23.99344067777094
9.331933193319332e-7,-23.993447234469947
9.332933293329333e-7,-23.99345378461487
9.333933393339334e-7,-23.993460328212272
9.334933493349335e-7,-23.993466865268694
9.335933593359336e-7,-23.993473395790673
9.336933693369336e-7,-23.99347991978474
9.337933793379338e-7,-23.993486437257424
9.338933893389339e-7,-23.993492948215238
9.33993399339934e-7,-23.9934994526647
9.34093409340934e-7,-23.993505950612317
9.341934193419342e-7,-23.99351244206458
9.342934293429343e-7,-23.993518927027992
9.343934393439344e-7,-23.993525405509033
9.344934493449345e-7,-23.993531877514183
9.345934593459346e-7,-23.993538343049913
9.346934693469347e-7,-23.993544802122695
9.347934793479348e-7,-23.99355125473899
9.348934893489349e-7,-23.993557700905246
9.34993499349935e-7,-23.993564140627917
9.350935093509351e-7,-23.993570573913438
9.351935193519352e-7,-23.993577000768248
9.352935293529353e-7,-23.99358342119877
9.353935393539354e-7,-23.993589835211434
9.354935493549355e-7,-23.993596242812647
9.355935593559355e-7,-23.99360264400882
9.356935693569357e-7,-23.993609038806362
9.357935793579358e-7,-23.99361542721166
9.358935893589359e-7,-23.993621809231108
9.359935993599359e-7,-23.993628184871092
9.360936093609361e-7,-23.993634554137984
9.361936193619362e-7,-23.993640917038153
9.362936293629363e-7,-23.99364727357797
9.363936393639364e-7,-23.993653623763787
9.364936493649365e-7,-23.99365996760196
9.365936593659366e-7,-23.99366630509883
9.366936693669367e-7,-23.99367263626074
